# Site: US-Goo,,,,,,,,
# Version: 2-1,,,,,,,,
TIMESTAMP_START,TIMESTAMP_END,USTAR,TA,LE,P,RH,PA,NETRAD
200208202130,200208202200,0.274,25.2,41,0,77.4,100.9,-45
200208202200,200208202230,0.23,24.9,28,0,77.9,100.9,-48
200208202230,200208202300,0.138,24.3,17,0,81.2,101,-53
200208202300,200208202330,-9999,23.5,-8,0,86.2,101,-54
200208202330,200208210000,-9999,22.1,-2,0,95.4,100.9,-53
200208210000,200208210030,-9999,21.6,1,0,98.6,100.9,-52
200208210030,200208210100,-9999,21.2,0,0,100,100.801,-48
200208210100,200208210130,-9999,21.1,1,0,100,100.801,-44
200208210130,200208210200,0.056,20.8,0,0,100,100.801,-44
200208210200,200208210230,0.084,20.6,3,0,100,100.801,-40
200208210230,200208210300,0.149,21,-1,0,98.6,100.801,-42
200208210300,200208210330,-9999,21.1,-4,0,98.4,100.9,-44
200208210330,200208210400,0.134,20.5,-2,0,99.9,100.9,-41
200208210400,200208210430,-9999,20.5,0,0,99.9,100.9,-38
200208210430,200208210500,0.147,20.7,-2,0,98.6,101,-39
200208210500,200208210530,0.034,20.5,-2,0,99.5,101,-37
200208210530,200208210600,0.07,20.1,1,0,100,101.101,-16
200208210600,200208210630,0.142,21.5,36,0,97.6,101.101,42
200208210630,200208210700,0.134,23.3,81,0,90.6,101.101,131
200208210700,200208210730,0.148,24.8,123,0,84.8,101.2,154
200208210730,200208210800,0.127,25.7,106,0,80.8,101.2,214
200208210800,200208210830,0.236,26.7,184,0,77.4,101.2,288
200208210830,200208210900,0.213,27.5,212,0,74.1,101.2,362
200208210900,200208210930,0.236,28,224,0,72.9,101.2,437
200208210930,200208211000,0.215,28.7,241,0,68.2,101.2,494
200208211000,200208211030,0.226,29.4,270,0,66.8,101.2,544
200208211030,200208211100,0.119,29.8,240,0,66.3,101.2,585
200208211100,200208211130,0.191,30.3,309,0,64.7,101.101,617
200208211130,200208211200,0.202,30.9,361,0,61.1,101.101,632
200208211200,200208211230,0.186,31.2,364,0,59.4,101.101,633
200208211230,200208211300,0.117,31.6,320,0,58.6,101.101,615
200208211300,200208211330,0.162,31.8,345,0,58.3,101,586
200208211330,200208211400,0.193,32,286,0,56,101,549
200208211400,200208211430,0.18,32.1,320,0,57,101,499
200208211430,200208211500,0.164,32.201,276,0,56.3,101,433
200208211500,200208211530,0.175,32.1,163,0,55.3,100.9,362
200208211530,200208211600,0.082,32,149,0,56.1,100.9,285
200208211600,200208211630,0.145,31.7,168,0,59.6,100.9,195
200208211630,200208211700,0.1,31.2,82,0,62.2,100.9,111
200208211700,200208211730,0.044,30.6,39,0,69.3,100.9,46
200208211730,200208211800,-9999,29,-4,0,83.1,100.9,-13
200208211800,200208211830,0,27.5,1,0,92.1,101,-49
200208211830,200208211900,0.053,25.9,6,0,96.3,101,-60
200208211900,200208211930,-9999,24.8,1,0,98.1,101,-59
200208211930,200208212000,-9999,24.3,-1,0,99.2,101,-57
200208212000,200208212030,0.03,24.1,0,0,100,101,-45
200208212030,200208212100,0.023,23.5,8,0,100,101,-41
200208212100,200208212130,-9999,23,0,0,100,101,-35
200208212130,200208212200,0.032,22.6,-1,0,100,101,-30
200208212200,200208212230,-9999,22.5,1,0,100,101,-26
200208212230,200208212300,-9999,22.2,-2,0,100,101,-25
200208212300,200208212330,0.02,22,-1,0,100,101,-24
200208212330,200208220000,0.02,21.9,0,0,100,101,-21
200208220000,200208220030,-9999,21.6,0,0,100,101,-19
200208220030,200208220100,-9999,21.7,2,0,100,101,-17
200208220100,200208220130,-9999,22.5,0,0,99.4,101,-17
200208220130,200208220200,0.025,22.2,-2,0,99.7,101,-16
200208220200,200208220230,-9999,22.3,3,0,99.8,101,-16
200208220230,200208220300,-9999,22.6,4,0,99.3,101,-15
200208220300,200208220330,-9999,22.1,1,0,99.9,101,-11
200208220330,200208220400,-9999,22.3,0,0,100,101,-5
200208220400,200208220430,-9999,22.6,11,0,100,101.101,-8
200208220430,200208220500,-9999,22.8,-13,0.4,99.9,101.101,-7
200208220500,200208220530,-9999,23,-1,0,100,101.101,0
200208220530,200208220600,-9999,23.2,6,0,100,101.101,23
200208220600,200208220630,0.046,23.9,23,0,99.7,101.2,84
200208220630,200208220700,0.107,24.9,82,0,97.1,101.2,180
200208220700,200208220730,0.198,26,100,0,90.8,101.2,235
200208220730,200208220800,0.224,26.9,164,0,83.6,101.2,209
200208220800,200208220830,0.181,27.3,151,0,82.7,101.301,264
200208220830,200208220900,0.218,28.1,189,0,80,101.301,380
200208220900,200208220930,0.265,28.7,208,0,78.3,101.301,451
200208220930,200208221000,0.064,29.2,203,0,77.3,101.301,495
200208221000,200208221030,0.152,29.8,273,0,74.2,101.301,578
200208221030,200208221100,0.167,30,226,0,73.9,101.301,417
200208221100,200208221130,0.235,30.4,267,0,71.9,101.2,527
200208221130,200208221200,0.087,30.5,200,0,70.6,101.2,455
200208221200,200208221230,0.216,31,302,0,69.1,101.2,529
200208221230,200208221300,0.171,30.4,172,0,71.3,101.101,327
200208221300,200208221330,0.221,30.8,262,0,70.7,101.101,495
200208221330,200208221400,0.21,31.7,312,0,66.5,101.101,573
200208221400,200208221430,0.258,32.1,310,0,64.2,101,587
200208221430,200208221500,0.23,32,309,0,64.401,101,472
200208221500,200208221530,0.208,31.9,230,0,64.2,101,400
200208221530,200208221600,0.198,31.8,170,0,64.1,101,297
200208221600,200208221630,0.16,31.5,112,0,65.2,100.9,204
200208221630,200208221700,0.102,31.3,79,0,66.4,100.9,179
200208221700,200208221730,0.243,28.1,260,0.2,79.5,101,94
200208221730,200208221800,0.042,26,30,0.4,93.2,101,22
200208221800,200208221830,0.035,25.6,6,0,98.4,101,12
200208221830,200208221900,0.217,25.6,55,0,95.1,101,-4
200208221900,200208221930,0.263,26,43,0,83.3,101,-8
200208221930,200208222000,0.174,25.6,32,0,81,101,-15
200208222000,200208222030,0.126,25.2,13,0,86.4,101,-29
200208222030,200208222100,0.057,25,3,0,90.1,101,-36
200208222100,200208222130,0.097,25.1,6,0,91.4,101,-42
200208222130,200208222200,0.102,25,0,0,92,101,-47
200208222200,200208222230,0.046,24.3,-3,0,95.7,101,-46
200208222230,200208222300,-9999,23.6,-3,0,99.1,101,-44
200208222300,200208222330,0.047,23.7,-1,0,99.1,101,-43
200208222330,200208230000,0.107,24.5,2,0,96.1,101,-32
200208230000,200208230030,0.168,24.8,4,0,94,101,-41
200208230030,200208230100,0.136,24.7,3,0,94.2,101,-26
200208230100,200208230130,0.146,24.5,4,0,95.7,101,-31
200208230130,200208230200,0.103,24.3,0,0,96.5,100.9,-38
200208230200,200208230230,0.123,24.1,0,0,97.6,100.9,-40
200208230230,200208230300,0.108,24.1,2,0,98.4,100.9,-31
200208230300,200208230330,0.102,24.1,-3,0,98.8,100.9,-37
200208230330,200208230400,-9999,24.1,-4,0,99.1,100.9,-38
200208230400,200208230430,0.051,23.9,-3,0,99.9,100.9,-41
200208230430,200208230500,-9999,23.5,-2,0,100,101,-43
200208230500,200208230530,-9999,23.3,-1,0,100,101,-37
200208230530,200208230600,0,23,-1,0,100,101,-20
200208230600,200208230630,0.123,23.9,17,0,99.8,101,16
200208230630,200208230700,0.304,25,58,0,96.4,101,68
200208230700,200208230730,0.263,25.8,77,0,92.5,101,147
200208230730,200208230800,0.295,26.5,88,0,89.3,101,224
200208230800,200208230830,0.264,27.2,163,0,87.1,101,301
200208230830,200208230900,0.232,27.5,137,0,86.4,101,299
200208230900,200208230930,0.205,28.2,154,0,83.9,101,372
200208230930,200208231000,0.261,28.4,175,0,83.6,101.101,353
200208231000,200208231030,0.291,29.4,280,0,81.3,101,587
200208231030,200208231100,0.254,30.2,284,0,77,101,642
200208231100,200208231130,0.282,30.6,388,0,74.4,101,735
200208231130,200208231200,0.188,30.7,248,0,73.2,101,628
200208231200,200208231230,0.281,31.1,412,0,72.9,100.9,620
200208231230,200208231300,0.273,31.7,396,0,69.3,100.9,649
200208231300,200208231330,0.167,32,315,0,67.5,100.801,624
200208231330,200208231400,0.243,31.9,280,0,66.5,100.801,485
200208231400,200208231430,0.245,30.2,86,0,73.4,100.801,84
200208231430,200208231500,0.261,28.7,68,0,79.4,100.801,46
200208231500,200208231530,0.132,26.5,19,0,85.1,100.801,5
200208231530,200208231600,0.212,25.1,33,0,92.2,100.801,-4
200208231600,200208231630,0.083,24.4,15,0.2,95.5,100.801,0
200208231630,200208231700,0.053,24.1,31,0.2,99.2,100.7,11
200208231700,200208231730,-9999,24.2,19,0.2,99.9,100.7,15
200208231730,200208231800,0.214,24.3,26,0,99.1,100.7,10
200208231800,200208231830,0.065,24.4,8,0,99.9,100.7,10
200208231830,200208231900,0.058,24.2,2,0,99.9,100.7,-3
200208231900,200208231930,0,23.6,0,0,100,100.7,-3
200208231930,200208232000,0.07,23.5,1,0,100,100.7,-3
200208232000,200208232030,0.077,23.6,-3,0,100,100.7,-3
200208232030,200208232100,0.192,23.9,-1,0,100,100.7,-4
200208232100,200208232130,0.163,23.9,2,0,99.6,100.7,-5
200208232130,200208232200,-9999,23.6,-2,0,99.7,100.7,-4
200208232200,200208232230,-9999,22.9,-1,0,100,100.7,-2
200208232230,200208232300,0.06,23.1,-3,0,100,100.7,-3
200208232300,200208232330,-9999,22.7,-8,0,100,100.7,-2
200208232330,200208240000,-9999,22.3,0,0,100,100.7,-2
200208240000,200208240030,-9999,22.1,-3,0,100,100.7,-2
200208240030,200208240100,0.018,21.9,-1,0,100,100.7,-2
200208240100,200208240130,-9999,21.8,-4,0,100,100.7,-2
200208240130,200208240200,0.076,23,-1,0,99.7,100.601,-2
200208240200,200208240230,0.105,23.6,-5,0,98.8,100.601,-2
200208240230,200208240300,0.087,23.2,-4,0,99.9,100.7,-2
200208240300,200208240330,0.105,23.5,-4,0,99.3,100.7,-3
200208240330,200208240400,0.131,23.7,-7,0,98.4,100.7,-4
200208240400,200208240430,0.087,23.5,-5,0,99,100.7,-3
200208240430,200208240500,-9999,22.6,-4,0,100,100.7,-2
200208240500,200208240530,-9999,22.3,3,0,100,100.7,0
200208240530,200208240600,-9999,22.2,8,0,100,100.7,17
200208240600,200208240630,0.097,23.8,19,0,99.8,100.7,50
200208240630,200208240700,0.186,24.8,43,0,97.8,100.7,100
200208240700,200208240730,0.263,26,79,0,93.9,100.7,213
200208240730,200208240800,0.289,26.9,111,0,90.1,100.7,274
200208240800,200208240830,0.212,27.6,188,0,87.9,100.801,306
200208240830,200208240900,0.298,28.5,193,0,85.3,100.801,385
200208240900,200208240930,0.29,29.3,243,0,82.6,100.801,452
200208240930,200208241000,0.193,30.1,215,0,80.8,100.801,515
200208241000,200208241030,0.251,30.6,237,0,76.3,100.801,558
200208241030,200208241100,0.382,31.4,384,0.2,74.9,100.801,630
200208241100,200208241130,0.276,31.6,254,0,73,100.7,610
200208241130,200208241200,0.288,32,342,0,70.4,100.7,655
200208241200,200208241230,0.35,32.3,282,0,68.6,100.7,656
200208241230,200208241300,0.308,32.6,300,0,67.7,100.7,594
200208241300,200208241330,0.293,32.8,285,0,67.2,100.601,603
200208241330,200208241400,0.321,33.1,257,0,65.2,100.601,582
200208241400,200208241430,0.338,33.2,301,0,65.6,100.601,487
200208241430,200208241500,0.248,33.2,225,0,65.1,100.5,421
200208241500,200208241530,0.217,33.1,161,0,64.8,100.5,347
200208241530,200208241600,0.268,32,148,0,69.6,100.5,127
200208241600,200208241630,0.096,30.8,42,0,77.2,100.5,51
200208241630,200208241700,0.1,31.9,116,0,73.3,100.5,206
200208241700,200208241730,0.174,31.8,76,0,71.5,100.4,100
200208241730,200208241800,0.206,30.5,46,0,76.6,100.4,-7
200208241800,200208241830,0.109,29.1,9,0,80.1,100.5,-45
200208241830,200208241900,-9999,26.9,2,0,93.3,100.601,-49
200208241900,200208241930,0.038,25.9,1,0,97.9,100.601,-43
200208241930,200208242000,0.548,25.5,78,0,85,100.7,-14
200208242000,200208242030,0.425,23.7,26,0,86.7,100.801,-28
200208242030,200208242100,0.274,22.8,22,0.2,94,100.801,-12
200208242100,200208242130,0.16,22.2,51,0,97.5,100.7,-16
200208242130,200208242200,0.165,22.1,6,0,97.5,100.801,-12
200208242200,200208242230,0.157,22,18,0.4,99,100.7,-7
200208242230,200208242300,0.171,21.9,0,0.2,99.8,100.7,-6
200208242300,200208242330,0.085,21.9,25,0,99.9,100.7,-6
200208242330,200208250000,0.088,21.8,3,0,100,100.601,-6
200208250000,200208250030,0.077,21.9,2,0,100,100.601,-5
200208250030,200208250100,0.189,22,12,0,99.2,100.601,-6
200208250100,200208250130,0.163,22.1,4,0,98.7,100.601,-6
200208250130,200208250200,0.118,22.1,3,0,99,100.601,-6
200208250200,200208250230,0.122,22,2,0,98.3,100.601,-6
200208250230,200208250300,0.101,22,-1,0,98.7,100.601,-5
200208250300,200208250330,0.069,21.8,0,0,99.3,100.601,-4
200208250330,200208250400,0.106,21.8,2,0,99.5,100.601,-5
200208250400,200208250430,-9999,21.3,-3,0,100,100.601,-4
200208250430,200208250500,0.075,21.2,-5,0,100,100.601,-3
200208250500,200208250530,0.232,21.2,-4,0,100,100.601,-2
200208250530,200208250600,0.125,21.3,3,0,100,100.7,21
200208250600,200208250630,0.106,21.9,24,0,99.9,100.7,73
200208250630,200208250700,0.151,22.5,31,0,99.5,100.7,98
200208250700,200208250730,0.169,23,56,0,97.9,100.7,172
200208250730,200208250800,0.209,23.2,62,0,96.9,100.7,136
200208250800,200208250830,0.193,23.2,29,0,96.9,100.7,53
200208250830,200208250900,0.051,23.2,7,0,97.9,100.801,0
200208250900,200208250930,0.086,23,21,0.2,99.4,100.801,-3
200208250930,200208251000,0.123,22.6,33,1,99.9,100.801,6
200208251000,200208251030,0.094,22.5,35,0,100,100.9,30
200208251030,200208251100,0.073,22.8,32,0,100,100.9,102
200208251100,200208251130,0.046,23.5,102,0,98,100.801,283
200208251130,200208251200,0.234,25,279,0,92.2,100.7,599
200208251200,200208251230,0.238,26.2,274,0,87.2,100.7,569
200208251230,200208251300,0.323,26.9,314,0,84.6,100.601,536
200208251300,200208251330,0.273,27.8,242,0,80.9,100.601,532
200208251330,200208251400,0.305,28.6,270,0,75.8,100.5,576
200208251400,200208251430,0.255,29.3,332,0,73.9,100.5,540
200208251430,200208251500,0.231,29.5,217,0,71.2,100.5,410
200208251500,200208251530,0.264,28.8,121,0,72.5,100.5,193
200208251530,200208251600,0.326,29.4,207,0.2,71.6,100.5,280
200208251600,200208251630,0.251,29.4,169,0,69.4,100.5,211
200208251630,200208251700,0.261,29.3,196,0,69.5,100.5,166
200208251700,200208251730,0.198,28.5,65,0,69.1,100.5,56
200208251730,200208251800,0.161,27.4,23,0,75.1,100.601,-24
200208251800,200208251830,0.02,25.3,-13,0,91.1,100.601,-42
200208251830,200208251900,-9999,24,-15,0,96.9,100.5,-49
200208251900,200208251930,-9999,23.2,-2,0,99.6,100.601,-50
200208251930,200208252000,-9999,22.9,-1,0,99.9,100.601,-50
200208252000,200208252030,-9999,22.7,0,0,100,100.601,-41
200208252030,200208252100,-9999,22.2,-4,0,100,100.601,-34
200208252100,200208252130,0.025,21.8,-2,0,100,100.601,-31
200208252130,200208252200,-9999,21.6,-1,0,100,100.601,-28
200208252200,200208252230,0.015,21.4,-3,0,100,100.601,-25
200208252230,200208252300,-9999,21.2,-1,0,100,100.601,-22
200208252300,200208252330,-9999,21.2,0,0,100,100.601,-21
200208252330,200208260000,0.032,21.1,-2,0,100,100.5,-19
200208260000,200208260030,0.015,20.8,0,0,100,100.5,-19
200208260030,200208260100,-9999,20.6,-3,0,100,100.5,-17
200208260100,200208260130,0.054,20.5,-4,0,100,100.5,-17
200208260130,200208260200,0.015,20.4,-3,0,100,100.5,-16
200208260200,200208260230,0.015,20.1,-1,0,100,100.5,-16
200208260230,200208260300,0.07,20.2,-7,0,100,100.5,-15
200208260300,200208260330,0.043,19.8,-1,0,100,100.5,-15
200208260330,200208260400,0.015,20.1,-2,0,100,100.5,-10
